Tempo (s),V1 (V),V2 (V),V1 - V2 (V)
9.999999999999972e-06,2.2800000000000002,0.376,1.9040000000000004
1.0399999999999982e-05,2.2800000000000002,0.384,1.8960000000000004
1.0799999999999991e-05,2.2800000000000002,0.372,1.9080000000000004
1.1199999999999974e-05,2.24,0.38,1.8600000000000003
1.1599999999999984e-05,2.24,0.384,1.8560000000000003
1.1999999999999994e-05,2.24,0.392,1.8480000000000003
1.2399999999999976e-05,2.2800000000000002,0.4,1.8800000000000003
1.2799999999999986e-05,2.24,0.41200000000000003,1.8280000000000003
1.3199999999999996e-05,2.24,0.42,1.8200000000000003
1.3599999999999978e-05,2.2800000000000002,0.432,1.8480000000000003
1.3999999999999988e-05,2.24,0.42,1.8200000000000003
1.4399999999999998e-05,2.2800000000000002,0.41600000000000004,1.8640000000000003
1.479999999999998e-05,2.2800000000000002,0.4,1.8800000000000003
1.519999999999999e-05,2.2800000000000002,0.392,1.8880000000000003
1.5599999999999973e-05,2.2800000000000002,0.376,1.9040000000000004
1.5999999999999982e-05,2.32,0.364,1.956
1.6399999999999992e-05,2.2800000000000002,0.34800000000000003,1.9320000000000002
1.6799999999999975e-05,2.24,0.34800000000000003,1.8920000000000001
1.7199999999999984e-05,2.2800000000000002,0.332,1.9480000000000002
1.7599999999999994e-05,2.24,0.332,1.9080000000000001
1.7999999999999977e-05,2.32,0.32,1.9999999999999998
1.8399999999999986e-05,2.2800000000000002,0.316,1.9640000000000002
1.8799999999999996e-05,2.32,0.304,2.016
1.919999999999998e-05,2.2800000000000002,0.28,2.0
1.959999999999999e-05,2.2800000000000002,0.26,2.0200000000000005
1.9999999999999998e-05,2.2800000000000002,0.23600000000000002,2.044
2.039999999999998e-05,2.32,0.22,2.0999999999999996
2.079999999999999e-05,2.2800000000000002,0.196,2.084
2.1199999999999973e-05,2.24,0.168,2.072
2.1599999999999983e-05,2.2800000000000002,0.14400000000000002,2.136
2.1999999999999993e-05,2.2800000000000002,0.132,2.148
2.2399999999999975e-05,2.2800000000000002,0.116,2.164
2.2799999999999985e-05,2.32,0.096,2.2239999999999998
2.3199999999999995e-05,2.2800000000000002,0.076,2.204
2.3599999999999977e-05,2.32,0.056,2.264
2.3999999999999987e-05,2.32,0.036000000000000004,2.284
2.4399999999999997e-05,2.32,0.012,2.308
2.479999999999998e-05,2.2800000000000002,-0.004,2.2840000000000003
2.519999999999999e-05,2.2800000000000002,-0.036000000000000004,2.3160000000000003
2.5599999999999972e-05,2.2800000000000002,-0.064,2.3440000000000003
2.599999999999998e-05,2.32,-0.092,2.412
2.639999999999999e-05,2.24,-0.108,2.3480000000000003
2.6799999999999974e-05,2.32,-0.124,2.444
2.7199999999999984e-05,2.32,-0.14,2.46
2.7599999999999993e-05,2.2800000000000002,-0.152,2.4320000000000004
2.7999999999999976e-05,2.2800000000000002,-0.17200000000000001,2.4520000000000004
2.8399999999999986e-05,2.32,-0.18,2.5
2.8799999999999995e-05,2.2800000000000002,-0.196,2.4760000000000004
2.9199999999999978e-05,2.2800000000000002,-0.22,2.5000000000000004
2.9599999999999988e-05,2.2800000000000002,-0.24,2.5200000000000005
2.9999999999999997e-05,2.2800000000000002,-0.244,2.524
3.039999999999998e-05,2.2800000000000002,-0.26,2.54
3.079999999999999e-05,2.32,-0.28,2.5999999999999996
3.119999999999997e-05,2.2800000000000002,-0.28400000000000003,2.564
3.159999999999998e-05,2.32,-0.296,2.6159999999999997
3.199999999999999e-05,2.2800000000000002,-0.304,2.584
3.2399999999999974e-05,2.2800000000000002,-0.304,2.584
3.2799999999999984e-05,2.36,-0.308,2.6679999999999997
3.3199999999999994e-05,2.32,-0.312,2.6319999999999997
3.3599999999999976e-05,2.32,-0.316,2.6359999999999997
3.3999999999999986e-05,2.36,-0.32,2.6799999999999997
3.4399999999999996e-05,2.2800000000000002,-0.324,2.604
3.479999999999998e-05,2.2800000000000002,-0.328,2.608
3.519999999999999e-05,2.32,-0.332,2.6519999999999997
3.559999999999997e-05,2.2800000000000002,-0.328,2.608
3.599999999999998e-05,2.2800000000000002,-0.324,2.604
3.639999999999999e-05,2.32,-0.32,2.6399999999999997
3.679999999999997e-05,2.2800000000000002,-0.312,2.592
3.719999999999998e-05,2.32,-0.308,2.6279999999999997
3.759999999999999e-05,2.2800000000000002,-0.3,2.58
3.7999999999999975e-05,2.2800000000000002,-0.28400000000000003,2.564
3.8399999999999985e-05,2.36,-0.276,2.636
3.8799999999999994e-05,2.2800000000000002,-0.268,2.548
3.919999999999998e-05,2.32,-0.252,2.572
3.959999999999999e-05,2.32,-0.24,2.5599999999999996
3.9999999999999996e-05,2.32,-0.232,2.552
4.039999999999998e-05,2.2,-0.22,2.4200000000000004
4.079999999999999e-05,2.2800000000000002,-0.20800000000000002,2.4880000000000004
4.119999999999997e-05,2.24,-0.188,2.4280000000000004
4.159999999999998e-05,2.32,-0.18,2.5
4.199999999999999e-05,2.32,-0.16,2.48
